order_item_id,order_id,menu_id,quantity
1504,16683,67,4
1505,18837,331,2
1506,17354,207,3
1507,17644,454,3
1508,9444,396,1
1509,4597,163,3
1510,19015,120,3
1511,1526,54,4
1512,17847,92,1
1513,7349,479,1
1514,9165,168,4
1515,2203,318,4
1516,893,156,4
1517,12375,241,1
1518,3824,253,1
1519,18793,148,4
1520,272,150,4
1521,18383,44,2
1522,1345,208,4
1523,301,103,3
1524,4979,471,2
1525,3500,346,4
1526,8429,363,3
1527,3360,175,2
1528,13976,132,1
1529,1883,231,3
1530,1557,480,3
1531,9026,472,1
1532,14078,291,2
1533,10033,413,4
1534,15964,236,1
1535,10337,482,1
1536,1069,366,2
1537,15966,425,4
1538,12720,6,1
1539,19091,121,4
1540,19218,196,3
1541,12376,287,1
1542,4727,169,1
1543,5043,229,1
1544,6790,114,4
1545,15694,195,1
1546,8033,485,2
1547,15000,248,1
1548,834,347,1
1549,16969,446,4
1550,16650,354,3
1551,10681,63,4
1552,9307,446,3
1553,4840,94,4
1554,106,315,3
1555,7020,293,3
1556,4715,322,4
1557,2953,400,3
1558,12050,162,2
1559,7781,291,4
1560,8288,285,1
1561,12205,467,2
1562,14546,460,2
1563,4460,189,2
1564,8301,192,4
1565,6588,85,2
1566,15867,78,1
1567,17064,214,4
1568,10264,160,1
1569,3208,75,2
1570,13009,148,2
1571,7114,69,1
1572,14144,147,3
1573,16209,55,4
1574,12619,338,3
1575,7000,187,2
1576,7222,28,3
1577,18138,123,1
1578,7890,379,1
1579,12819,466,3
1580,5119,450,4
1581,922,496,1
1582,9855,59,2
1583,4384,173,3
1584,16009,266,3
1585,3307,388,2
1586,19280,176,4
1587,19856,99,3
1588,4934,340,2
1589,12470,488,3
1590,10214,382,3
1591,3679,489,2
1592,4986,181,3
1593,19003,277,2
1594,2802,89,1
1595,10728,385,1
1596,5491,107,4
1597,10701,286,4
1598,2734,223,4
1599,17061,31,1
1600,7693,299,1
1601,832,431,4
1602,9002,390,1
1603,12383,277,2
1604,8147,428,1
1605,1815,380,4
1606,15429,476,2
1607,12674,186,3
1608,6219,360,3
1609,3993,195,2
1610,529,177,3
1611,14445,334,2
1612,6509,53,2
1613,6137,421,3
1614,13553,101,3
1615,644,100,2
1616,11677,441,1
1617,7543,452,3
1618,11139,381,4
1619,4145,440,1
1620,499,493,3
1621,10489,139,1
1622,1380,256,2
1623,18054,163,2
1624,9644,457,3
1625,8454,26,1
1626,15700,6,4
1627,10695,16,1
1628,4289,133,1
1629,19863,381,4
1630,7909,33,2
1631,7717,172,2
1632,8124,67,3
1633,12468,479,3
1634,17430,453,4
1635,12956,231,3
1636,10632,161,2
1637,8581,104,4
1638,7704,21,4
1639,10008,420,1
1640,11313,5,2
1641,17649,373,3
1642,15078,158,1
1643,1404,70,4
1644,4681,366,4
1645,8616,415,4
1646,8687,94,4
1647,18539,415,2
1648,8640,432,3
1649,8458,159,2
1650,985,394,2
1651,7584,471,1
1652,3954,107,2
1653,5461,99,2
1654,12655,379,4
1655,17115,437,1
1656,12904,14,2
1657,7407,464,1
1658,3683,333,3
1659,3164,403,1
1660,12869,432,4
1661,18899,435,1
1662,7146,367,4
1663,11459,264,3
1664,17157,102,3
1665,968,135,3
1666,6859,491,1
1667,8247,273,3
1668,5634,221,2
1669,8310,81,4
1670,7442,87,1
1671,12554,198,4
1672,8196,53,2
1673,8499,356,4
1674,386,142,2
1675,19033,73,4
1676,15155,72,4
1677,9206,443,3
1678,10658,232,1
1679,5114,345,2
1680,3944,288,4
1681,5450,21,1
1682,18188,307,2
1683,17958,76,4
1684,381,412,1
1685,9944,309,2
1686,13979,372,1
1687,1041,45,2
1688,4701,163,4
1689,18269,392,4
1690,4734,415,1
1691,18262,345,4
1692,8317,260,3
1693,11424,61,1
1694,12206,7,3
1695,18817,301,1
1696,2944,345,4
1697,12588,254,3
1698,19320,284,3
1699,15293,448,1
1700,6448,407,4
1701,16678,258,4
1702,5655,142,1
1703,2832,363,3
1704,13661,256,4
1705,8187,483,1
1706,9965,242,4
1707,4030,402,2
1708,4547,353,3
1709,5947,447,4
1710,1510,135,4
1711,759,100,3
1712,8053,53,4
1713,5682,258,1
1714,5917,454,1
1715,18174,55,4
1716,17453,75,2
1717,2721,292,1
1718,18941,284,1
1719,13018,141,2
1720,701,435,2
1721,11180,443,4
1722,13537,74,3
1723,16102,405,3
1724,13360,336,4
1725,15740,162,2
1726,5436,147,3
1727,12451,386,2
1728,19697,288,3
1729,302,254,3
1730,11386,412,1
1731,7281,436,1
1732,15673,282,4
1733,9815,17,4
1734,146,324,3
1735,4106,407,2
1736,10039,291,1
1737,11898,168,2
1738,4124,217,3
1739,6483,329,1
1740,8531,115,1
1741,213,28,4
1742,1959,395,1
1743,10664,195,4
1744,19983,293,1
1745,10209,104,2
1746,9917,311,4
1747,5068,468,2
1748,12473,492,4
1749,3523,401,3
1750,3656,82,4
1751,12810,319,2
1752,286,495,4
1753,19956,345,1
1754,2547,383,3
1755,2052,307,4
1756,664,332,3
1757,7594,325,3
1758,3428,166,2
1759,13722,325,3
1760,8779,118,2
1761,6802,223,2
1762,17893,406,1
1763,13910,383,1
1764,19924,392,1
1765,2935,142,4
1766,15540,444,3
1767,8573,233,1
1768,15755,113,1
1769,5789,334,4
1770,8643,390,2
1771,3267,367,4
1772,12121,167,3
1773,15389,394,1
1774,4771,343,2
1775,2871,420,1
1776,16245,237,2
1777,9761,297,3
1778,16945,89,1
1779,3807,296,2
1780,8065,419,2
1781,11093,207,1
1782,18272,368,4
1783,17697,279,2
1784,12621,11,4
1785,8391,390,1
1786,10228,9,3
1787,19586,119,1
1788,731,149,2
1789,8169,118,4
1790,14864,271,2
1791,19339,59,1
1792,10046,1,3
1793,12019,495,3
1794,4390,385,1
1795,19661,57,3
1796,10303,51,3
1797,4564,82,3
1798,493,249,4
1799,9535,428,3
1800,14238,337,2
1801,19094,122,2
1802,10253,333,2
1803,7852,498,2
1804,3891,217,3
1805,11254,315,1
1806,6924,145,3
1807,7320,423,2
1808,6310,370,3
1809,4799,79,3
1810,18011,193,2
1811,3226,170,1
1812,10147,265,1
1813,6545,94,2
1814,17935,295,2
1815,2073,117,4
1816,13768,163,4
1817,19528,68,4
1818,4538,208,2
1819,19977,218,3
1820,3251,259,3
1821,2334,417,4
1822,16703,99,4
1823,13426,416,3
1824,2765,65,1
1825,19346,153,2
1826,1990,149,1
1827,16383,499,3
1828,10772,292,1
1829,18389,381,1
1830,10576,180,2
1831,15605,2,2
1832,16533,377,3
1833,18670,252,3
1834,14658,328,4
1835,2984,498,4
1836,3842,216,1
1837,15244,231,2
1838,4221,128,1
1839,10961,394,1
1840,11840,317,4
1841,14105,272,2
1842,448,228,4
1843,14055,170,3
1844,11206,255,4
1845,15314,401,3
1846,11175,306,4
1847,1700,317,4
1848,11327,396,3
1849,14600,176,3
1850,8827,366,3
1851,5096,267,1
1852,7055,84,4
1853,14403,388,1
1854,19752,218,4
1855,7557,104,2
1856,18178,348,4
1857,15125,64,1
1858,10054,127,4
1859,16449,33,4
1860,6202,313,1
1861,16517,385,3
1862,4751,5,4
1863,5712,388,1
1864,1968,270,2
1865,10404,124,2
1866,7158,408,4
1867,16503,269,3
1868,16299,422,3
1869,1275,485,3
1870,19611,106,4
1871,9012,134,4
1872,9766,433,4
1873,6402,158,3
1874,4056,152,4
1875,14215,375,1
1876,13914,192,4
1877,16264,476,4
1878,19543,218,4
1879,4596,382,4
1880,4831,100,3
1881,3177,278,3
1882,15331,475,1
1883,9994,477,2
1884,6013,215,1
1885,6573,94,2
1886,4479,97,4
1887,19616,397,2
1888,133,480,2
1889,17045,480,3
1890,8763,176,1
1891,6017,307,2
1892,13744,406,3
1893,18569,63,3
1894,897,194,3
1895,14230,135,1
1896,10589,112,3
1897,18568,424,1
1898,15596,322,2
1899,12073,181,2
1900,9960,303,1
1901,12988,150,4
1902,14356,311,2
1903,13701,231,3
1904,9042,228,1
1905,9729,161,4
1906,10848,461,4
1907,18367,137,1
1908,4493,130,2
1909,11082,419,4
1910,2613,452,3
1911,6976,376,2
1912,11603,399,1
1913,4394,155,2
1914,13716,26,1
1915,9842,314,2
1916,19570,225,4
1917,8088,375,4
1918,9679,499,4
1919,3,494,3
1920,15032,310,3
1921,3873,207,1
1922,17841,213,1
1923,8485,427,1
1924,6671,450,1
1925,6405,7,2
1926,4581,316,4
1927,10992,416,3
1928,9536,144,1
1929,18105,168,3
1930,3530,240,2
1931,19918,328,4
1932,10672,211,2
1933,7028,323,4
1934,854,372,1
1935,3632,379,4
1936,11210,44,4
1937,15793,235,4
1938,4343,268,4
1939,10323,431,4
1940,8079,142,1
1941,11035,180,4
1942,2061,36,3
1943,11756,325,1
1944,13324,74,2
1945,13648,383,2
1946,15356,172,1
1947,4956,224,4
1948,12760,379,2
1949,4653,76,2
1950,16006,209,2
1951,15791,180,3
1952,1423,486,2
1953,6679,425,2
1954,8477,297,3
1955,7325,169,2
1956,16293,57,1
1957,19859,103,3
1958,8677,293,3
1959,17582,341,3
1960,7491,305,1
1961,9109,196,3
1962,15020,195,2
1963,7274,390,4
1964,17705,62,2
1965,12900,263,1
1966,16447,312,3
1967,8049,163,2
1968,14591,444,1
1969,17154,263,2
1970,9218,306,1
1971,10783,388,3
1972,11546,288,4
1973,4692,227,4
1974,18967,378,4
1975,16560,10,3
1976,5960,213,2
1977,3757,340,2
1978,11455,304,4
1979,8397,127,4
1980,6434,278,1
1981,9264,319,2
1982,10021,399,3
1983,4385,34,1
1984,10042,491,2
1985,7126,26,2
1986,19586,51,4
1987,5108,198,1
1988,4316,402,4
1989,5880,480,4
1990,13320,371,2
1991,3685,171,3
1992,8589,82,2
1993,6291,52,1
1994,18255,136,2
1995,6071,132,4
1996,18665,155,3
1997,11383,197,4
1998,419,287,1
1999,16204,222,3
2000,13296,466,4
2001,1264,238,4
2002,3726,177,3
2003,18894,121,4
2004,10777,476,1
2005,9269,282,1
2006,4705,364,1
2007,17084,166,3
2008,12177,73,3
2009,636,66,4
2010,19909,343,3
2011,7292,275,2
2012,14309,316,4
2013,5665,116,2
2014,15501,156,2
2015,17120,44,4
2016,4867,309,2
2017,14091,321,3
2018,2816,311,1
2019,15268,396,3
2020,14815,415,3
2021,6173,108,2
2022,3875,499,4
2023,2325,109,1
2024,13282,256,3
2025,3786,377,3
2026,8535,475,4
2027,40,430,1
2028,7164,163,4
2029,17993,361,4
2030,1207,120,1
2031,12846,60,2
2032,11911,223,3
2033,15683,101,1
2034,1370,451,4
2035,4473,66,1
2036,11545,325,2
2037,245,282,3
2038,13403,312,3
2039,4473,185,1
2040,3877,133,2
2041,3714,2,4
2042,2712,181,3
2043,3891,182,3
2044,4676,457,2
2045,9454,12,3
2046,15882,410,2
2047,10384,229,3
2048,18822,201,1
2049,2606,303,4
2050,7129,394,1
2051,3640,499,2
2052,14218,489,3
2053,9422,246,1
2054,18207,485,4
2055,4120,44,1
2056,804,174,4
2057,19216,460,2
2058,8012,203,4
2059,7285,90,2
2060,17,128,1
2061,1018,84,1
2062,18665,60,4
2063,19116,437,1
2064,18671,356,3
2065,9967,241,4
2066,5946,193,1
2067,4863,428,3
2068,570,313,3
2069,2384,207,2
2070,18856,45,2
2071,11058,170,3
2072,11364,463,1
2073,278,442,2
2074,18956,345,3
2075,6726,429,3
2076,17355,408,1
2077,2686,250,4
2078,16458,305,1
2079,8315,85,2
2080,8285,55,3
2081,11108,243,2
2082,14490,357,1
2083,2745,369,4
2084,17793,9,2
2085,2486,312,1
2086,19792,80,1
2087,2013,129,4
2088,14017,119,1
2089,14110,498,3
2090,5317,317,3
2091,8471,396,2
2092,15843,396,4
2093,14071,320,4
2094,1066,15,4
2095,4685,163,3
2096,19958,264,4
2097,10987,49,2
2098,14945,128,1
2099,12434,251,3
2100,13831,271,4
2101,3461,105,3
2102,14087,420,2
2103,5404,310,2
2104,18467,440,2
2105,17478,53,3
2106,10199,37,4
2107,5954,268,4
2108,18363,371,3
2109,5071,189,1
2110,4284,53,1
2111,14003,483,4
2112,10861,471,3
2113,5951,96,2
2114,17346,164,3
2115,3219,120,1
2116,15429,76,1
2117,6038,302,4
2118,2503,338,4
2119,3968,295,4
2120,13317,87,4
2121,10376,376,3
2122,18754,388,2
2123,5392,187,1
2124,2451,473,3
2125,4003,117,4
2126,14336,68,1
2127,5320,386,1
2128,1458,276,1
2129,8552,153,3
2130,18326,348,1
2131,13046,66,3
2132,15962,437,2
2133,10004,154,2
2134,2132,239,2
2135,19045,415,2
2136,19389,233,4
2137,8146,264,1
2138,10930,195,4
2139,19047,142,2
2140,9967,48,1
2141,4710,468,2
2142,8196,269,3
2143,17171,233,4
2144,13485,295,3
2145,18858,232,3
2146,10903,10,4
2147,216,96,1
2148,281,58,4
2149,5156,230,3
2150,17255,360,1
2151,8702,420,4
2152,14121,458,2
2153,16417,463,2
2154,19241,361,4
2155,14092,130,3
2156,4206,159,1
2157,8826,371,1
2158,17557,457,3
2159,11484,312,3
2160,19902,297,2
2161,4309,115,4
2162,13542,282,2
2163,12677,193,3
2164,12776,214,2
2165,14219,39,4
2166,3296,400,1
2167,1358,263,2
2168,10966,104,2
2169,520,239,1
2170,5011,12,4
2171,19251,62,3
2172,15196,478,4
2173,16803,4,4
2174,9733,25,4
2175,4662,484,3
2176,19085,270,2
2177,11896,398,3
2178,11251,485,1
2179,15419,71,1
2180,1275,474,3
2181,7492,443,4
2182,10379,245,4
2183,18516,85,2
2184,17642,321,1
2185,10096,271,2
2186,13641,104,2
2187,8478,292,1
2188,6894,484,2
2189,1580,223,2
2190,7255,323,1
2191,3682,54,4
2192,6667,25,4
2193,10939,55,3
2194,6830,216,1
2195,5941,97,2
2196,13329,42,4
2197,6705,131,4
2198,7182,201,3
2199,18599,274,3
2200,11297,11,3
2201,3568,417,1
2202,4073,397,2
2203,6189,460,2
2204,13476,465,4
2205,15803,309,2
2206,12528,21,4
2207,17624,483,1
2208,9434,476,1
2209,9109,170,3
2210,18408,101,2
2211,12210,185,2
2212,10444,157,3
2213,5589,234,3
2214,19947,418,2
2215,6060,486,4
2216,16119,68,4
2217,2452,362,4
2218,7574,321,1
2219,5929,18,4
2220,8861,244,2
2221,16325,360,4
2222,11083,206,2
2223,13574,287,1
2224,2660,138,3
2225,867,435,2
2226,3813,426,1
2227,9592,330,1
2228,3150,243,4
2229,18924,249,2
2230,2410,322,4
2231,10871,401,3
2232,12097,424,1
2233,9785,259,1
2234,5146,208,4
2235,2946,379,2
2236,18789,198,2
2237,11901,357,2
2238,12958,413,4
2239,10199,347,2
2240,13359,270,1
2241,17985,249,1
2242,5942,37,3
2243,15176,194,2
2244,18621,214,1
2245,10171,454,4
2246,245,51,4
2247,19026,171,4
2248,5607,68,2
2249,12018,13,1
2250,17176,296,4
2251,5834,87,4
2252,5853,401,4
2253,1118,5,4
2254,442,459,1
2255,19318,333,2
2256,2568,144,4
2257,17778,278,1
2258,17931,363,2
2259,11382,332,2
2260,2958,480,2
2261,13844,195,4
2262,9575,201,3
2263,8894,76,2
2264,3774,320,1
2265,11289,225,3
2266,19654,444,4
2267,19516,353,3
2268,7985,13,4
2269,8399,166,1
2270,9444,311,4
2271,11645,418,4
2272,11434,159,4
2273,19750,36,4
2274,7409,371,3
2275,10408,464,3
2276,17708,340,1
2277,10825,188,2
2278,19410,489,1
2279,4036,193,2
2280,19496,441,3
2281,12950,38,1
2282,15170,208,1
2283,13617,494,1
2284,571,188,4
2285,18564,483,4
2286,7882,65,2
2287,1311,292,1
2288,2174,135,2
2289,13228,133,3
2290,15933,440,2
2291,2527,395,4
2292,12099,443,1
2293,9205,119,3
2294,2191,265,3
2295,14279,175,4
2296,18191,477,2
2297,19881,100,1
2298,11436,171,1
2299,19575,163,3
2300,184,81,2
2301,7565,147,1
2302,6643,11,1
2303,12428,11,2
2304,9480,123,3
2305,6166,392,3
2306,19680,36,4
2307,7716,459,4
2308,10285,88,3
2309,6746,149,3
2310,5230,133,4
2311,3219,54,4
2312,6527,349,4
2313,16081,114,2
2314,16579,367,3
2315,10951,291,1
2316,11892,96,2
2317,15437,385,1
2318,18938,328,1
2319,14871,385,2
2320,5845,165,3
2321,3483,179,1
2322,4999,496,2
2323,17381,4,1
2324,13559,243,4
2325,8452,392,2
2326,7126,192,1
2327,18791,370,1
2328,13972,205,4
2329,1707,200,1
2330,2469,238,2
2331,4884,138,2
2332,17499,4,1
2333,17075,47,3
2334,5734,135,1
2335,18512,137,4
2336,6846,1,1
2337,10937,266,3
2338,2923,34,3
2339,18320,209,4
2340,4861,61,3
2341,17702,186,3
2342,15198,14,2
2343,6315,471,4
2344,10373,269,1
2345,1284,64,2
2346,6658,206,1
2347,6309,44,4
2348,11605,90,2
2349,1161,425,3
2350,17430,408,3
2351,14004,488,2
2352,2465,144,1
2353,3414,111,2
2354,4338,405,1
2355,10819,388,2
2356,6558,465,2
2357,10967,458,3
2358,7129,57,3
2359,578,311,4
2360,8530,21,1
2361,15547,206,4
2362,185,355,3
2363,1035,355,2
2364,12367,398,1
2365,9988,43,4
2366,12155,400,3
2367,19115,322,1
2368,3509,213,3
2369,14261,338,1
2370,18364,135,1
2371,6573,68,4
2372,2102,149,4
2373,8793,31,1
2374,17438,309,3
2375,1598,101,2
2376,10258,275,2
2377,15465,206,2
2378,8712,290,1
2379,14629,374,1
2380,19604,24,3
2381,6399,355,3
2382,3694,98,3
2383,5354,51,1
2384,1318,490,4
2385,356,190,2
2386,14794,128,4
2387,6191,19,1
2388,15331,340,4
2389,13409,151,3
2390,2565,230,3
2391,10101,5,2
2392,951,9,2
2393,8688,184,4
2394,15081,167,2
2395,1006,265,4
2396,16329,365,1
2397,12056,72,4
2398,11089,168,1
2399,19708,151,2
2400,9342,486,3
2401,1443,298,1
2402,6397,496,4
2403,9650,352,3
2404,1633,325,3
2405,15519,168,3
2406,10203,139,4
2407,18427,240,1
2408,17972,236,2
2409,18158,384,1
2410,124,168,3
2411,7070,221,4
2412,3647,465,1
2413,10914,432,4
2414,5418,25,2
2415,13060,278,4
2416,10424,261,3
2417,2913,312,4
2418,17577,445,2
2419,18561,463,4
2420,18599,353,2
2421,3267,101,4
2422,19656,200,4
2423,2693,40,3
2424,13489,46,4
2425,17816,170,4
2426,16733,172,4
2427,13274,406,3
2428,10044,338,2
2429,13160,28,3
2430,14662,444,2
2431,6633,384,4
2432,5455,312,3
2433,8532,279,1
2434,18230,358,1
2435,15189,79,2
2436,16617,416,1
2437,381,495,4
2438,6397,288,3
2439,9819,286,1
2440,19515,171,3
2441,13245,487,2
2442,12043,73,2
2443,16492,431,3
2444,15478,450,3
2445,10795,453,2
2446,4748,305,2
2447,3010,125,3
2448,13299,470,2
2449,7816,250,1
2450,14967,425,4
2451,689,7,3
2452,18097,202,1
2453,17371,311,3
2454,1819,295,1
2455,7171,78,1
2456,17486,324,1
2457,6189,360,3
2458,16408,182,4
2459,13960,268,1
2460,9978,53,3
2461,11701,371,3
2462,15060,102,1
2463,1593,306,3
2464,9371,3,2
2465,17239,378,3
2466,7244,410,4
2467,12362,288,2
2468,332,234,1
2469,7592,236,4
2470,714,103,2
2471,16686,5,2
2472,7481,390,4
2473,9374,371,4
2474,4882,212,1
2475,596,401,4
2476,8561,67,3
2477,13314,105,3
2478,6285,164,1
2479,2320,399,2
2480,17903,301,3
2481,5593,249,2
2482,5377,393,2
2483,7247,192,2
2484,6731,181,2
2485,19286,379,4
2486,10345,218,1
2487,2363,498,2
2488,2937,131,4
2489,10283,222,2
2490,14968,160,4
2491,13649,335,3
2492,17250,204,1
2493,6060,2,4
2494,3588,173,2
2495,10951,109,4
2496,10756,101,2
2497,16274,99,2
2498,9855,89,3
2499,11028,185,3
2500,16795,484,2
2501,13928,295,1
2502,8949,296,3
2503,8379,136,2
2504,12439,466,4
2505,12416,367,4
2506,5163,346,4
2507,2618,363,4
2508,16020,500,4
2509,6042,82,1
2510,13018,233,2
2511,16715,288,2
2512,4590,467,3
2513,13808,34,2
2514,2025,253,3
2515,168,445,3
2516,10615,21,2
2517,6440,295,3
2518,15767,159,3
2519,18112,369,4
2520,19545,11,3
2521,6007,177,1
2522,13889,424,1
2523,13502,414,4
2524,10864,2,3
2525,15676,94,4
2526,3229,46,1
2527,9572,86,3
2528,15866,215,1
2529,10390,198,1
2530,16456,18,3
2531,11045,39,2
2532,10733,47,2
2533,16844,178,4
2534,11650,469,2
2535,7225,263,4
2536,13343,290,4
2537,15549,375,2
2538,11029,256,2
2539,9840,48,2
2540,17223,73,3
2541,8109,157,3
2542,18301,314,4
2543,3493,416,1
2544,18343,148,4
2545,6643,308,2
2546,9340,37,4
2547,1218,389,2
2548,13644,231,3
2549,9225,341,2
2550,9877,224,2
2551,3847,469,4
2552,14382,114,1
2553,4516,340,2
2554,8154,164,2
2555,17436,387,2
2556,14057,411,2
2557,2767,463,2
2558,17087,273,4
2559,948,275,1
2560,8575,125,2
2561,18484,400,1
2562,14843,185,4
2563,10307,221,3
2564,19725,309,3
2565,10503,227,3
2566,3832,276,1
2567,12030,268,2
2568,17176,430,3
2569,7449,468,1
2570,11838,93,1
2571,14567,320,4
2572,7425,357,3
2573,2698,379,2
2574,17242,149,4
2575,14298,200,2
2576,11682,339,2
2577,10391,20,1
2578,11403,339,2
2579,18603,423,1
2580,6572,15,1
2581,4783,416,4
2582,9857,412,3
2583,15912,385,2
2584,13408,113,3
2585,15987,454,2
2586,8173,12,4
2587,8752,369,4
2588,15602,350,4
2589,7586,254,1
2590,19307,66,3
2591,18135,237,4
2592,18754,161,2
2593,5398,470,4
2594,10459,94,3
2595,15815,94,3
2596,14032,13,4
2597,6609,378,1
2598,11632,456,4
2599,4546,182,1
2600,9890,212,4
2601,13309,374,1
2602,6175,292,4
2603,4066,225,2
2604,16453,199,4
2605,13119,238,3
2606,2064,40,4
2607,6915,56,2
2608,15346,381,3
2609,10176,264,4
2610,16894,155,3
2611,18994,23,2
2612,8956,330,3
2613,12415,232,4
2614,11138,57,2
2615,6722,369,1
2616,12955,149,3
2617,9171,310,4
2618,9114,404,1
2619,5328,174,4
2620,3105,200,3
2621,672,327,4
2622,1321,30,2
2623,18722,320,2
2624,4599,385,3
2625,15835,436,4
2626,17729,92,2
2627,9481,178,4
2628,10589,276,1
2629,17083,256,3
2630,12823,351,1
2631,331,144,2
2632,18368,265,4
2633,5481,436,1
2634,10784,446,4
2635,17448,227,2
2636,5055,383,2
2637,14346,429,1
2638,9897,276,1
2639,2996,232,3
2640,17771,87,2
2641,15358,42,4
2642,12152,240,2
2643,5361,442,4
2644,4251,119,1
2645,13552,78,2
2646,8042,41,2
2647,18898,163,4
2648,16941,204,1
2649,19550,99,4
2650,11489,390,4
2651,11360,452,3
2652,12669,280,1
2653,9081,204,1
2654,6733,245,2
2655,18338,459,3
2656,12896,39,1
2657,17162,250,3
2658,16103,313,3
2659,15378,68,1
2660,13064,494,4
2661,6323,217,4
2662,14038,312,2
2663,15371,183,2
2664,12225,445,2
2665,4594,380,1
2666,11683,111,2
2667,11563,89,4
2668,14080,306,2
2669,15874,413,4
2670,19887,89,1
2671,5935,382,1
2672,4424,178,2
2673,15217,11,4
2674,7357,180,4
2675,3480,161,2
2676,4935,468,1
2677,10350,117,2
2678,18255,412,1
2679,8621,465,4
2680,9100,265,1
2681,19729,339,1
2682,4646,211,1
2683,545,181,1
2684,10587,108,3
2685,1901,6,2
2686,13080,442,2
2687,15852,486,1
2688,16577,311,1
2689,13537,469,3
2690,12272,177,2
2691,13262,491,3
2692,14300,34,1
2693,6047,10,4
2694,15931,221,3
2695,6717,88,3
2696,7787,406,1
2697,2373,85,3
2698,11635,369,4
2699,12262,176,3
2700,19153,86,3
2701,15308,62,2
2702,12630,462,4
2703,4257,459,1
2704,6578,188,2
2705,2978,493,3
2706,18973,226,1
2707,4932,23,1
2708,7220,310,3
2709,3996,427,3
2710,14885,465,1
2711,16637,247,3
2712,18745,277,1
2713,6107,405,3
2714,19851,178,3
2715,11690,448,4
2716,14634,96,2
2717,17644,167,3
2718,17233,22,4
2719,12772,265,1
2720,3846,376,4
2721,1979,199,3
2722,638,324,4
2723,5091,396,1
2724,10471,233,4
2725,4851,341,3
2726,5288,453,4
2727,14908,138,1
2728,10186,66,2
2729,18541,445,4
2730,17098,96,3
2731,19212,412,4
2732,15980,165,2
2733,9247,384,4
2734,15820,387,4
2735,5540,244,1
2736,12524,263,3
2737,18917,111,3
2738,13717,472,1
2739,16098,292,3
2740,6310,437,3
2741,6520,487,1
2742,1844,398,4
2743,10521,357,2
2744,6364,394,3
2745,7373,472,4
2746,3037,13,4
2747,7146,366,3
2748,4595,222,4
2749,11092,257,3
2750,19029,401,4
2751,14822,178,1
2752,5019,48,2
2753,17024,387,3
2754,16253,304,3
2755,19894,139,1
2756,10545,296,4
2757,9463,151,1
2758,2907,284,2
2759,2947,258,3
2760,4709,70,3
2761,17069,22,4
2762,19208,300,4
2763,19180,324,3
2764,6760,166,3
2765,5394,372,4
2766,4392,211,4
2767,10933,14,3
2768,11344,154,4
2769,12888,199,4
2770,14434,431,1
2771,917,44,1
2772,9044,352,4
2773,2879,349,3
2774,4656,490,4
2775,10445,291,3
2776,14190,366,4
2777,12065,31,1
2778,2464,127,4
2779,5956,465,1
2780,18623,104,3
2781,12757,2,1
2782,11503,72,2
2783,16083,456,3
2784,17122,313,2
2785,8482,58,3
2786,8472,27,4
2787,6127,447,1
2788,16110,467,3
2789,6165,261,4
2790,16338,443,1
2791,10704,238,3
2792,11522,225,2
2793,16443,441,3
2794,8614,412,1
2795,1620,492,3
2796,1204,350,1
2797,604,238,3
2798,18139,133,3
2799,16436,46,1
2800,9239,253,4
2801,18212,274,2
2802,8290,431,2
2803,7065,242,3
2804,9158,396,4
2805,19155,324,3
2806,222,457,3
2807,17640,248,4
2808,7866,376,3
2809,4275,492,2
2810,5714,463,2
2811,17511,42,1
2812,913,203,1
2813,11472,360,2
2814,15828,357,2
2815,12744,463,3
2816,6419,384,2
2817,10770,60,2
2818,5966,100,2
2819,13778,209,1
2820,18782,470,2
2821,12573,21,1
2822,7573,161,4
2823,16042,126,3
2824,13786,22,4
2825,13834,370,1
2826,19405,463,1
2827,9697,418,3
2828,16522,176,3
2829,8707,45,4
2830,5383,71,1
2831,541,255,2
2832,18710,27,1
2833,8913,72,4
2834,16046,441,1
2835,14517,76,3
2836,6410,446,3
