review_id,order_id,customer_id,restaurant_id,rating,review_text
1000,14599,647,46,2,Good
1001,11014,902,6,5,Good
1002,7296,82,73,5,Good
1003,12395,132,78,4,Good
1004,12089,586,59,3,Good
1005,7891,373,51,4,Good
1006,19954,988,30,3,Good
1007,1847,296,97,3,Good
1008,11213,731,63,5,Good
1009,14149,356,7,3,Good
1010,5245,654,64,2,Good
1011,13339,187,11,5,Good
1012,18817,812,75,4,Good
1013,18733,532,74,1,Good
1014,1847,127,49,4,Good
1015,7508,695,51,5,Good
1016,3801,359,78,4,Good
1017,1564,48,54,1,Good
1018,15526,253,54,3,Good
1019,6005,161,46,1,Good
1020,9520,103,58,1,Good
1021,11971,512,16,4,Good
1022,19127,711,76,2,Good
1023,11098,65,74,3,Good
1024,10256,348,3,3,Good
1025,8812,320,7,2,Good
1026,8876,524,84,3,Good
1027,5394,437,90,4,Good
1028,13495,131,49,1,Good
1029,1951,241,95,2,Good
1030,16356,464,27,3,Good
1031,3817,635,53,1,Good
1032,7407,333,26,5,Good
1033,9761,863,98,1,Good
1034,14644,307,31,2,Good
1035,11258,822,19,1,Good
1036,12063,396,29,5,Good
1037,8941,292,36,1,Good
1038,17874,74,78,2,Good
1039,1698,316,59,3,Good
1040,9315,784,65,1,Good
1041,7660,243,50,3,Good
1042,9437,535,66,3,Good
1043,2429,840,37,3,Good
1044,875,628,4,5,Good
1045,10760,184,51,1,Good
1046,7620,654,90,1,Good
1047,12126,800,66,5,Good
1048,15661,294,31,2,Good
1049,14002,356,16,4,Good
1050,11826,479,93,4,Good
1051,3125,816,75,4,Good
1052,13263,270,52,5,Good
1053,3985,920,61,3,Good
1054,1309,566,33,3,Good
1055,10692,158,49,3,Good
1056,17427,436,93,1,Good
1057,3846,360,8,1,Good
1058,8956,798,5,5,Good
1059,12921,576,49,2,Good
1060,12890,815,5,3,Good
1061,6442,49,82,1,Good
1062,4833,41,53,5,Good
1063,3446,21,22,2,Good
1064,12555,934,4,4,Good
1065,1627,383,54,5,Good
1066,9142,722,100,5,Good
1067,934,525,84,5,Good
1068,6083,704,76,3,Good
1069,8387,677,76,2,Good
1070,18896,988,80,2,Good
1071,18255,37,82,5,Good
1072,18795,884,76,3,Good
1073,2541,6,46,2,Good
1074,4002,30,1,5,Good
1075,4981,873,74,5,Good
1076,3036,926,20,5,Good
1077,5075,276,28,5,Good
1078,11787,85,19,3,Good
1079,1501,554,89,4,Good
1080,9824,176,59,5,Good
1081,16111,846,100,1,Good
1082,13810,130,1,2,Good
1083,19879,778,86,5,Good
1084,5507,993,39,1,Good
1085,13570,111,46,1,Good
1086,19371,156,92,5,Good
1087,16436,910,58,5,Good
1088,8490,419,79,1,Good
1089,95,432,64,1,Good
1090,19609,102,52,1,Good
1091,19961,967,19,2,Good
1092,5196,602,92,3,Good
1093,10695,966,50,4,Good
1094,9795,17,75,4,Good
1095,17537,473,32,4,Good
1096,17013,308,82,4,Good
1097,13628,333,87,5,Good
1098,2357,638,72,1,Good
1099,8387,592,26,4,Good
1100,17986,237,55,5,Good
1101,4216,237,31,2,Good
1102,3882,337,8,4,Good
1103,4320,483,42,1,Good
1104,12607,502,46,4,Good
1105,19868,717,58,5,Good
1106,18041,237,86,5,Good
1107,11077,557,86,2,Good
1108,2749,284,13,2,Good
1109,16379,515,9,1,Good
1110,15593,476,4,3,Good
1111,901,580,96,3,Good
1112,13226,907,36,1,Good
1113,12941,387,43,4,Good
1114,18128,662,7,3,Good
1115,19768,390,91,4,Good
1116,3723,860,38,2,Good
1117,8096,946,44,3,Good
1118,17119,708,40,4,Good
1119,19294,433,37,3,Good
1120,584,679,80,3,Good
1121,3801,799,66,4,Good
1122,13648,18,67,3,Good
1123,15443,127,74,2,Good
1124,14810,465,39,3,Good
1125,2133,889,26,5,Good
1126,482,48,4,1,Good
1127,17419,478,2,5,Good
1128,7048,458,43,4,Good
1129,7620,677,63,5,Good
1130,1035,22,46,4,Good
1131,18221,319,41,2,Good
1132,8108,780,44,4,Good
1133,7472,719,11,3,Good
1134,1159,572,74,3,Good
1135,13672,621,72,2,Good
1136,11006,124,41,4,Good
1137,14443,22,58,4,Good
1138,76,504,99,5,Good
1139,8180,58,4,2,Good
1140,2183,188,1,5,Good
1141,9779,54,30,5,Good
1142,15723,825,90,4,Good
1143,18283,305,34,4,Good
1144,3341,325,33,1,Good
1145,2504,105,87,4,Good
1146,1127,672,50,1,Good
1147,2694,884,5,4,Good
1148,10287,853,37,5,Good
1149,1842,940,32,5,Good
1150,8575,161,54,2,Good
1151,19969,677,9,1,Good
1152,5354,221,43,3,Good
1153,2213,371,36,5,Good
1154,5096,637,84,5,Good
1155,7242,819,88,2,Good
1156,18200,89,50,4,Good
1157,4817,986,94,1,Good
1158,2625,804,77,3,Good
1159,12201,515,84,1,Good
1160,10982,632,99,5,Good
1161,217,233,37,4,Good
1162,9213,931,86,3,Good
1163,432,603,4,2,Good
1164,10511,553,58,5,Good
1165,12522,6,55,2,Good
1166,4919,684,81,1,Good
1167,13589,739,69,3,Good
1168,9012,60,20,1,Good
1169,10797,39,81,4,Good
1170,9573,970,66,3,Good
1171,17303,326,47,3,Good
1172,12560,886,45,5,Good
1173,6660,208,28,2,Good
1174,17772,892,27,5,Good
1175,14313,543,48,4,Good
1176,14222,575,96,4,Good
1177,11916,792,90,2,Good
1178,2030,752,52,4,Good
1179,10502,850,5,5,Good
1180,4892,410,4,3,Good
1181,18396,73,80,1,Good
1182,373,350,22,2,Good
1183,19736,585,42,3,Good
1184,17238,466,35,4,Good
1185,12139,225,49,3,Good
1186,8227,11,9,2,Good
1187,4497,840,90,5,Good
1188,8849,250,11,4,Good
1189,13929,707,94,5,Good
1190,11406,462,13,2,Good
1191,2867,784,13,1,Good
1192,18806,168,36,4,Good
1193,17489,287,66,3,Good
1194,7932,554,7,1,Good
1195,5766,468,84,5,Good
1196,8473,169,94,2,Good
1197,19560,693,32,2,Good
1198,12254,370,19,5,Good
1199,10885,804,52,4,Good
1200,7229,728,88,2,Good
1201,19680,548,35,2,Good
1202,11345,936,27,5,Good
1203,11482,441,85,5,Good
1204,9200,523,72,5,Good
1205,10847,776,23,3,Good
1206,6506,272,87,2,Good
1207,8648,431,56,1,Good
1208,10014,792,83,3,Good
1209,12585,113,7,2,Good
1210,4683,136,81,5,Good
1211,16474,14,100,4,Good
1212,18950,789,78,5,Good
1213,5527,562,92,1,Good
1214,19839,685,88,2,Good
1215,7767,196,15,2,Good
1216,4464,414,68,1,Good
1217,2330,623,91,2,Good
1218,14559,25,40,3,Good
1219,7533,87,30,1,Good
1220,16222,255,36,3,Good
1221,16234,582,65,2,Good
1222,5755,878,56,5,Good
1223,17183,671,100,2,Good
1224,8212,870,92,5,Good
1225,10121,980,30,1,Good
1226,5997,723,80,1,Good
1227,4254,967,94,3,Good
1228,6132,59,86,1,Good
1229,2181,164,73,4,Good
1230,635,299,67,5,Good
1231,7215,642,6,3,Good
1232,14962,776,100,2,Good
1233,18900,271,14,5,Good
1234,1909,463,8,5,Good
1235,8216,247,7,3,Good
1236,13577,969,72,3,Good
1237,15809,544,45,5,Good
1238,9431,96,57,3,Good
1239,16557,571,13,5,Good
1240,1002,746,51,1,Good
1241,15133,894,48,4,Good
1242,17160,472,15,4,Good
1243,12515,408,24,1,Good
1244,5912,133,48,2,Good
1245,8387,925,38,3,Good
1246,15579,420,70,4,Good
1247,12114,849,12,1,Good
1248,12358,974,1,2,Good
1249,8762,811,69,2,Good
1250,18175,988,15,5,Good
1251,1243,545,84,5,Good
1252,12251,175,58,3,Good
1253,11962,409,79,4,Good
1254,19753,47,58,1,Good
1255,1523,751,69,2,Good
1256,17188,398,12,2,Good
1257,7304,152,7,4,Good
1258,15361,437,45,3,Good
1259,11578,50,57,4,Good
1260,10571,297,91,4,Good
1261,17899,830,60,2,Good
1262,7181,115,81,3,Good
1263,14312,453,95,1,Good
1264,2221,226,12,1,Good
1265,437,758,55,2,Good
1266,14026,947,24,3,Good
1267,3488,608,70,5,Good
1268,14631,232,76,4,Good
1269,310,989,27,3,Good
1270,8829,143,14,3,Good
1271,16324,582,90,5,Good
1272,2955,864,91,4,Good
1273,2698,966,11,1,Good
1274,15137,657,88,4,Good
1275,11179,744,7,2,Good
1276,11777,657,90,2,Good
1277,11203,26,11,4,Good
1278,3824,103,31,5,Good
1279,19707,998,40,3,Good
1280,4219,995,69,1,Good
1281,16444,907,88,1,Good
1282,12290,604,54,2,Good
1283,3010,960,58,2,Good
1284,11979,611,66,5,Good
1285,19486,196,86,3,Good
1286,8897,53,75,1,Good
1287,3724,328,10,4,Good
1288,11023,439,53,1,Good
1289,11594,92,81,3,Good
1290,12191,620,65,4,Good
1291,1118,991,37,3,Good
1292,7326,730,41,4,Good
1293,10728,67,44,2,Good
1294,3693,684,77,2,Good
1295,19403,58,34,1,Good
1296,237,694,66,2,Good
1297,2639,439,72,5,Good
1298,10298,770,87,5,Good
1299,10758,734,24,5,Good
1300,10399,484,42,4,Good
1301,6531,626,12,3,Good
1302,916,808,94,1,Good
1303,3416,447,86,3,Good
1304,8904,85,66,1,Good
1305,11741,206,71,4,Good
1306,1034,485,31,1,Good
1307,14292,575,40,2,Good
1308,3121,283,50,5,Good
1309,8794,319,37,2,Good
1310,13247,861,22,4,Good
1311,12959,443,51,4,Good
1312,8686,620,55,2,Good
1313,14004,601,58,4,Good
1314,8035,791,97,5,Good
1315,5518,88,65,3,Good
1316,12355,120,97,5,Good
1317,1841,46,11,1,Good
1318,10841,471,63,4,Good
1319,1470,576,9,3,Good
1320,11111,777,1,1,Good
1321,4410,791,74,4,Good
1322,13225,593,78,1,Good
1323,19082,756,96,4,Good
1324,8835,80,86,2,Good
1325,8140,634,89,2,Good
1326,17619,839,29,3,Good
1327,15900,950,80,1,Good
1328,7048,452,80,4,Good
1329,19054,883,86,4,Good
1330,13483,776,29,5,Good
1331,11906,650,53,4,Good
1332,10566,371,17,5,Good
1333,11650,329,59,5,Good
1334,6024,12,4,2,Good
1335,17758,812,53,2,Good
1336,2884,411,2,2,Good
1337,17309,963,11,2,Good
1338,13846,56,46,5,Good
1339,16525,729,84,3,Good
1340,5176,90,12,3,Good
1341,19980,530,90,1,Good
1342,5650,400,17,2,Good
1343,11004,248,72,1,Good
1344,17260,826,31,5,Good
1345,3869,167,3,5,Good
1346,10883,601,14,5,Good
1347,348,367,11,4,Good
1348,1731,918,47,3,Good
1349,5603,114,44,2,Good
1350,6842,98,81,1,Good
1351,3064,205,45,2,Good
1352,8231,769,78,1,Good
1353,7814,932,83,4,Good
1354,3517,919,72,2,Good
1355,15838,427,87,2,Good
1356,6620,413,98,3,Good
1357,3654,784,81,1,Good
1358,17697,558,8,5,Good
1359,12276,1000,56,2,Good
1360,10992,881,99,3,Good
1361,3351,707,81,3,Good
1362,10026,527,54,5,Good
1363,14620,263,43,3,Good
1364,12051,423,52,1,Good
1365,6111,754,61,1,Good
1366,2375,359,17,3,Good
1367,2568,909,47,3,Good
1368,11606,211,76,3,Good
1369,3863,618,14,5,Good
1370,17434,592,52,1,Good
1371,19140,971,85,3,Good
1372,16034,555,96,4,Good
1373,17180,45,49,4,Good
1374,16065,118,47,4,Good
1375,8252,289,7,5,Good
1376,17902,983,24,3,Good
1377,5661,967,52,5,Good
1378,15593,546,21,4,Good
1379,9779,538,44,3,Good
1380,14259,259,51,2,Good
1381,11188,946,76,1,Good
1382,4417,929,19,2,Good
1383,18626,176,46,1,Good
1384,10596,773,13,2,Good
1385,16802,836,75,3,Good
1386,6811,786,98,4,Good
1387,15582,397,82,1,Good
1388,16845,742,15,5,Good
1389,9442,602,27,4,Good
1390,10834,179,34,4,Good
1391,11674,951,42,5,Good
1392,3623,534,37,3,Good
1393,1648,843,7,4,Good
1394,4424,69,33,2,Good
1395,8579,382,67,1,Good
1396,15364,851,59,5,Good
1397,9887,722,14,1,Good
1398,3388,128,81,3,Good
1399,7313,119,16,4,Good
1400,15078,592,99,3,Good
1401,434,2,70,5,Good
1402,15121,587,80,4,Good
1403,2670,702,35,2,Good
1404,19710,897,54,4,Good
1405,7393,553,78,3,Good
1406,1846,357,68,4,Good
1407,3068,362,30,5,Good
1408,9498,453,1,3,Good
1409,8880,973,56,3,Good
1410,16876,665,79,3,Good
1411,4638,649,38,4,Good
1412,12674,933,66,5,Good
1413,6879,283,28,4,Good
1414,10661,382,63,4,Good
1415,3904,655,4,1,Good
1416,1987,157,40,2,Good
1417,11206,599,67,5,Good
1418,5282,705,60,5,Good
1419,6856,140,89,5,Good
1420,7147,70,9,5,Good
1421,18342,243,63,3,Good
1422,6074,273,92,4,Good
1423,45,541,70,2,Good
1424,11267,269,58,4,Good
1425,13727,847,10,2,Good
1426,14819,289,14,2,Good
1427,18178,596,21,4,Good
1428,15399,545,69,2,Good
1429,6985,474,43,3,Good
1430,18024,233,93,3,Good
1431,9030,864,49,2,Good
1432,10649,989,7,5,Good
1433,17238,375,57,5,Good
1434,10350,929,36,1,Good
1435,1973,767,31,1,Good
1436,18651,429,33,1,Good
1437,6037,594,30,5,Good
1438,13244,554,63,2,Good
1439,5781,665,83,1,Good
1440,13538,881,18,2,Good
1441,8143,821,69,4,Good
1442,14281,180,1,3,Good
1443,9468,260,29,5,Good
1444,16533,441,46,2,Good
1445,19948,70,40,3,Good
1446,4118,807,27,2,Good
1447,13028,418,6,3,Good
1448,2204,615,19,2,Good
1449,7425,81,87,4,Good
1450,17996,736,79,2,Good
1451,6864,981,80,5,Good
1452,10832,992,75,1,Good
1453,9716,465,15,1,Good
1454,16861,223,31,4,Good
1455,7995,75,14,3,Good
1456,14341,359,58,2,Good
1457,2169,234,90,1,Good
1458,19903,493,76,5,Good
1459,13567,455,15,5,Good
1460,282,468,81,3,Good
1461,5141,47,81,1,Good
1462,17475,103,19,1,Good
1463,5519,17,62,5,Good
1464,1624,118,90,3,Good
1465,18590,954,6,5,Good
1466,15223,940,44,5,Good
1467,11866,264,44,1,Good
1468,7539,472,68,1,Good
1469,9524,834,25,3,Good
1470,12122,116,29,4,Good
1471,14168,325,45,1,Good
1472,18354,999,35,3,Good
1473,15540,249,60,5,Good
1474,2181,526,46,4,Good
1475,16761,209,7,5,Good
1476,8357,905,74,3,Good
1477,16791,327,53,3,Good
1478,6456,458,51,4,Good
1479,3741,62,56,2,Good
1480,608,524,88,2,Good
1481,16574,261,64,4,Good
1482,10272,381,30,2,Good
1483,9140,872,54,2,Good
1484,7068,417,83,2,Good
1485,16021,717,56,3,Good
1486,11117,942,40,4,Good
1487,18526,504,84,5,Good
1488,858,10,5,4,Good
1489,8531,208,36,2,Good
1490,11989,3,47,5,Good
1491,7297,726,36,4,Good
1492,5401,565,1,4,Good
1493,11990,813,75,1,Good
1494,17512,615,83,4,Good
1495,10411,137,94,2,Good
1496,9590,800,74,1,Good
1497,13240,378,39,4,Good
1498,18008,795,34,4,Good
1499,19903,962,100,4,Good
1500,6038,786,99,5,Good
1501,11554,331,49,5,Good
1502,7048,481,65,1,Good
1503,2651,504,52,5,Good
1504,8997,736,91,4,Good
1505,12451,349,46,3,Good
1506,16272,881,97,5,Good
1507,18535,726,23,5,Good
1508,1725,994,77,4,Good
1509,1716,552,70,1,Good
1510,18160,205,57,2,Good
1511,9010,807,30,3,Good
1512,8158,710,10,4,Good
1513,16521,45,89,3,Good
1514,7644,771,23,3,Good
1515,4826,532,25,1,Good
1516,9866,487,71,3,Good
1517,17250,22,15,1,Good
1518,6783,561,85,1,Good
1519,15529,108,68,2,Good
1520,8897,478,41,1,Good
1521,6367,326,16,4,Good
1522,3985,760,94,1,Good
1523,8776,113,38,1,Good
1524,10706,83,37,2,Good
1525,11058,661,22,1,Good
1526,12820,288,55,3,Good
1527,8222,994,2,3,Good
1528,11356,680,56,5,Good
1529,19604,59,27,4,Good
1530,532,536,57,5,Good
1531,11831,261,77,3,Good
1532,623,232,56,5,Good
1533,13322,835,20,4,Good
1534,18087,639,86,3,Good
1535,10854,780,94,2,Good
1536,4222,765,61,5,Good
1537,15514,697,69,5,Good
1538,19921,41,35,2,Good
1539,19208,198,56,2,Good
1540,497,561,75,1,Good
1541,6236,483,58,1,Good
1542,8949,950,47,4,Good
1543,10302,106,64,1,Good
1544,12955,194,1,1,Good
1545,3709,287,16,3,Good
1546,19412,200,74,3,Good
1547,9411,772,64,3,Good
1548,17172,332,55,1,Good
1549,5905,832,27,5,Good
1550,2308,854,86,3,Good
1551,15181,676,29,3,Good
1552,2340,986,90,2,Good
1553,9606,851,30,4,Good
1554,3402,780,7,4,Good
1555,14225,110,43,5,Good
1556,19844,123,98,2,Good
1557,846,834,24,1,Good
1558,5906,769,85,3,Good
1559,7118,905,32,2,Good
1560,3121,459,3,4,Good
1561,16098,594,90,5,Good
1562,16663,373,90,3,Good
1563,3734,815,85,1,Good
1564,18877,56,24,3,Good
1565,414,743,16,4,Good
1566,18649,899,47,1,Good
1567,19434,689,47,5,Good
1568,18946,731,13,2,Good
1569,3461,385,15,4,Good
1570,17026,203,80,2,Good
1571,17232,137,17,4,Good
1572,7297,213,31,4,Good
1573,1132,207,11,4,Good
1574,12772,355,19,4,Good
1575,1302,606,74,3,Good
1576,7648,340,46,2,Good
1577,2159,932,77,3,Good
1578,18044,142,36,5,Good
1579,5767,302,54,5,Good
1580,10246,864,47,1,Good
1581,18722,154,10,3,Good
1582,3608,297,50,3,Good
1583,9349,428,31,2,Good
1584,11308,788,17,3,Good
1585,487,436,19,2,Good
1586,19151,337,53,4,Good
1587,5808,789,74,5,Good
1588,16645,790,35,5,Good
1589,14069,701,58,4,Good
1590,7491,210,91,5,Good
1591,6886,299,97,5,Good
1592,16976,880,15,1,Good
1593,16596,189,10,2,Good
1594,15035,977,80,5,Good
1595,12790,567,29,3,Good
1596,547,507,27,2,Good
1597,16410,559,97,4,Good
1598,7779,442,97,4,Good
1599,17414,48,54,5,Good
1600,16402,46,70,1,Good
1601,3808,352,37,1,Good
1602,16966,116,44,3,Good
1603,6985,620,84,4,Good
1604,5278,979,1,3,Good
1605,4542,86,82,2,Good
1606,15471,789,79,3,Good
1607,19917,642,39,1,Good
1608,10008,251,11,4,Good
1609,5102,257,85,1,Good
1610,1483,616,9,2,Good
1611,16504,290,51,1,Good
1612,14961,31,2,4,Good
1613,108,160,47,2,Good
1614,19624,583,4,5,Good
1615,1470,771,20,1,Good
1616,11727,296,21,5,Good
1617,12145,181,63,3,Good
1618,10224,890,52,1,Good
1619,16396,982,99,4,Good
1620,16702,13,65,3,Good
1621,1917,920,13,2,Good
1622,12103,895,14,1,Good
1623,10302,77,50,4,Good
1624,14010,476,76,4,Good
1625,14080,909,44,5,Good
1626,18622,422,52,1,Good
1627,10452,486,18,1,Good
1628,8156,885,11,2,Good
1629,8024,673,90,3,Good
1630,6966,278,72,1,Good
1631,13012,749,46,5,Good
1632,9043,197,57,1,Good
1633,727,447,20,1,Good
1634,5205,432,22,2,Good
1635,19295,407,61,4,Good
1636,13290,615,42,3,Good
1637,8581,235,64,1,Good
1638,13637,317,30,1,Good
1639,5602,270,63,2,Good
1640,1872,768,76,3,Good
1641,12212,883,83,1,Good
1642,7012,776,92,4,Good
1643,3186,224,75,5,Good
1644,2156,90,37,3,Good
1645,2374,225,24,5,Good
1646,334,53,73,2,Good
1647,11856,40,24,4,Good
1648,3745,242,91,5,Good
1649,11877,819,58,2,Good
1650,14932,226,16,5,Good
1651,17351,392,43,2,Good
1652,19750,436,22,5,Good
1653,849,354,90,2,Good
1654,18959,76,69,2,Good
1655,8213,961,5,2,Good
1656,9733,691,33,1,Good
1657,4171,171,20,2,Good
1658,2186,857,9,3,Good
1659,2831,433,20,5,Good
1660,11330,243,39,1,Good
1661,14943,115,53,4,Good
1662,17982,319,55,2,Good
1663,13484,604,49,5,Good
1664,7611,366,22,2,Good
1665,19919,12,78,2,Good
1666,10365,408,26,2,Good
1667,522,65,56,2,Good
1668,6277,234,19,5,Good
1669,15643,629,59,5,Good
1670,7665,879,11,4,Good
1671,10265,341,13,2,Good
1672,10099,282,36,2,Good
1673,2034,165,97,2,Good
1674,6783,12,9,3,Good
1675,16780,926,40,5,Good
1676,2932,462,99,2,Good
1677,2240,895,91,1,Good
1678,19538,230,87,5,Good
1679,12692,36,1,2,Good
1680,9393,414,48,2,Good
1681,11143,869,61,4,Good
1682,16234,145,45,2,Good
1683,19196,772,17,2,Good
1684,6967,397,20,4,Good
1685,17511,105,24,2,Good
1686,3287,79,51,5,Good
1687,11063,72,95,4,Good
1688,15769,684,75,3,Good
1689,19762,588,4,4,Good
1690,17649,242,3,1,Good
1691,4200,58,88,4,Good
1692,7039,533,18,5,Good
1693,6011,439,96,3,Good
1694,12893,596,93,2,Good
1695,2288,6,11,5,Good
1696,5396,718,64,5,Good
1697,10393,862,4,5,Good
1698,5912,999,33,4,Good
1699,19819,969,90,1,Good
1700,14770,645,56,4,Good
1701,5104,679,56,2,Good
1702,7796,225,77,3,Good
1703,3718,610,83,5,Good
1704,13017,237,21,2,Good
1705,16023,202,67,3,Good
1706,7234,98,75,5,Good
1707,5992,538,99,4,Good
1708,12993,418,26,4,Good
1709,19497,772,20,2,Good
1710,18102,574,46,5,Good
1711,8276,272,33,5,Good
1712,17392,2,62,1,Good
1713,7238,542,98,4,Good
1714,1519,359,66,5,Good
1715,15507,574,98,3,Good
1716,13930,839,62,4,Good
1717,19090,637,99,2,Good
1718,12842,485,19,4,Good
1719,7061,637,48,4,Good
1720,7600,358,70,1,Good
1721,6445,955,21,2,Good
1722,19612,180,11,3,Good
1723,8958,346,3,2,Good
1724,12129,68,53,3,Good
1725,3339,63,73,4,Good
1726,15966,254,9,1,Good
1727,16919,669,12,5,Good
1728,17651,204,31,2,Good
1729,4814,73,83,5,Good
1730,17060,275,62,5,Good
1731,14218,494,4,1,Good
1732,3017,352,56,5,Good
1733,19804,605,77,1,Good
1734,14507,458,48,5,Good
1735,10704,175,61,1,Good
1736,7942,130,32,5,Good
1737,7779,29,18,2,Good
1738,16956,914,56,4,Good
1739,15174,777,86,5,Good
1740,3345,859,54,2,Good
1741,3965,350,97,2,Good
1742,16198,534,87,2,Good
1743,8977,421,68,4,Good
1744,15595,359,88,1,Good
1745,15885,961,19,1,Good
1746,6103,263,86,1,Good
1747,3322,117,35,1,Good
1748,18618,278,90,5,Good
1749,15807,489,58,5,Good
1750,6867,444,78,4,Good
1751,5768,861,96,5,Good
1752,2520,92,60,2,Good
1753,5849,621,77,2,Good
1754,8893,804,21,2,Good
1755,5591,597,91,4,Good
1756,17591,957,19,5,Good
1757,7119,20,80,2,Good
1758,3240,70,59,4,Good
1759,15203,211,34,4,Good
1760,4875,569,67,1,Good
1761,8178,844,42,3,Good
1762,6462,417,41,1,Good
1763,13429,601,15,3,Good
1764,4770,34,99,3,Good
1765,5814,192,30,1,Good
1766,19110,58,17,5,Good
1767,7211,9,13,2,Good
1768,16317,855,11,3,Good
1769,198,36,12,2,Good
1770,19315,224,74,2,Good
1771,19055,736,95,3,Good
1772,19059,29,56,3,Good
1773,19159,690,32,1,Good
1774,9601,693,56,5,Good
1775,9090,811,77,5,Good
1776,15674,695,3,1,Good
1777,10610,110,26,5,Good
1778,11912,444,73,1,Good
1779,10014,209,22,2,Good
1780,8428,732,4,5,Good
1781,18944,661,4,4,Good
1782,108,531,38,2,Good
1783,12694,95,15,3,Good
1784,7924,286,27,1,Good
1785,12980,529,85,3,Good
1786,758,979,4,1,Good
1787,17192,848,85,5,Good
1788,11269,803,81,5,Good
1789,30,50,20,3,Good
1790,9700,353,86,5,Good
1791,10485,645,8,2,Good
1792,5201,376,20,5,Good
1793,10259,219,59,5,Good
1794,7004,49,17,3,Good
1795,4532,198,51,2,Good
1796,338,466,41,2,Good
1797,8604,157,68,4,Good
1798,16742,864,51,2,Good
1799,15279,191,37,5,Good
1800,17863,594,18,3,Good
1801,15711,579,72,4,Good
1802,11056,753,62,5,Good
1803,3104,740,93,1,Good
1804,8707,612,41,2,Good
1805,6733,670,93,1,Good
1806,17900,235,10,2,Good
1807,1686,540,65,5,Good
1808,10662,464,72,2,Good
1809,13286,449,29,2,Good
1810,12709,914,37,1,Good
1811,3598,565,45,3,Good
1812,16339,667,58,3,Good
1813,3115,873,57,5,Good
1814,7715,140,59,3,Good
1815,19417,82,55,1,Good
1816,2741,854,27,3,Good
1817,2597,186,96,2,Good
1818,9137,394,80,1,Good
1819,9444,621,10,4,Good
1820,14088,352,46,1,Good
1821,1409,871,5,3,Good
1822,5225,930,87,2,Good
1823,17196,865,51,3,Good
1824,9280,468,34,4,Good
1825,185,522,86,5,Good
1826,1971,166,52,3,Good
1827,16859,915,22,3,Good
1828,12296,545,65,5,Good
1829,283,371,37,4,Good
1830,3538,283,7,3,Good
1831,15023,748,53,1,Good
1832,8178,362,45,4,Good
1833,4317,323,5,3,Good
1834,17747,11,41,3,Good
1835,13633,490,98,1,Good
1836,18416,889,31,2,Good
1837,1426,462,8,1,Good
1838,9620,111,95,1,Good
1839,18682,628,93,4,Good
1840,19454,755,12,3,Good
1841,5942,267,42,3,Good
1842,14640,747,50,1,Good
1843,174,906,25,5,Good
1844,12241,223,95,5,Good
1845,11649,780,6,1,Good
1846,19230,212,19,5,Good
1847,10397,56,30,1,Good
1848,16854,634,78,5,Good
1849,16552,87,89,5,Good
1850,7202,353,11,5,Good
1851,1192,159,35,2,Good
1852,5683,352,12,5,Good
1853,14039,169,72,4,Good
1854,15640,873,13,2,Good
1855,6078,438,83,3,Good
1856,12233,396,52,3,Good
1857,9621,585,76,1,Good
1858,4819,958,31,5,Good
1859,7907,989,94,3,Good
1860,18698,63,20,1,Good
1861,276,946,63,2,Good
1862,19544,416,52,3,Good
1863,4095,114,91,2,Good
1864,5019,756,67,1,Good
1865,14874,647,82,5,Good
1866,10821,245,59,5,Good
1867,8893,950,97,5,Good
1868,14019,531,41,3,Good
1869,1064,922,92,5,Good
1870,9576,676,7,1,Good
1871,5232,388,18,2,Good
1872,2646,868,66,3,Good
1873,1344,650,72,4,Good
1874,10937,960,65,5,Good
1875,6018,932,60,2,Good
1876,10495,898,63,2,Good
1877,1063,20,44,2,Good
1878,14130,588,45,4,Good
1879,8864,102,63,5,Good
1880,5550,201,5,4,Good
1881,10115,897,76,1,Good
1882,10459,730,32,1,Good
1883,2200,191,62,4,Good
1884,17927,283,90,1,Good
1885,15792,871,21,3,Good
1886,15514,687,66,3,Good
1887,2756,715,5,5,Good
1888,18286,755,65,1,Good
1889,9738,662,40,2,Good
1890,11703,600,14,1,Good
1891,11596,418,35,2,Good
1892,2774,173,72,2,Good
1893,5772,467,64,2,Good
1894,4715,177,27,4,Good
1895,17559,56,24,5,Good
1896,2625,393,33,3,Good
1897,15496,252,47,3,Good
1898,17223,792,58,2,Good
1899,19816,716,23,3,Good
1900,5514,6,24,4,Good
